Data,ALPA4,BBDC3,BBDC4,BBAS3,BRKM5,CMIG4,ELET6,FESA4,FJTA4,GGBR4,GOAU4,INEP4,ITSA4,ITUB3,ITUB4,KLBN4,LIGT3,LAME4,MGEL4,PETR3,PETR4,RAPT4,SUZB5+SUZB3,VIVT3,VIVT4,UNIP6,VALE3
201207,6.62354843,9.031742388,10.65983588,12.04932335,9.22287043,11.94573879,12.05018204,7.373674007000001,22.90115563,15.531869899999998,19.33878234,37.2,3.429335917,7.886543557,9.378983913999999,1.349746481,17.84338367,8.487537277000001,10.71,19.02476189,16.88334315,5.853797457000001,3.658480785,25.55258683,28.73148823,0.931723656,30.07910593
201207,6.429638692,8.954954295,10.6491153,11.75449948,8.938971756,11.95519452,12.01820172,7.474081482999999,22.98823227,15.07818985,18.97238212,36.4,3.393860028,7.939161782999999,9.369331444,1.337854442,17.47861262,8.378558324,10.35,18.74291356,16.71062353,5.811633249,3.6052019389999996,25.09269776,28.23591431,0.931723656,29.60806848
201207,6.327580935,8.958610871,10.64554177,11.66477048,9.337964487,12.16006867,12.210083599999999,7.561938024,22.20454253,15.43401734,19.41921165,35.4,3.36626767,7.926781023999999,9.298546659,1.36758454,18.41333843,8.526000437,10.35,18.686543899999997,16.62426372,5.839742721,3.6052019389999996,25.20192141,28.67249134,0.931723656,29.495916700000002
201207,6.455153131,9.130469937,10.83136526,12.47874072,9.430039733,12.28929698,12.30602454,7.499183352,21.76915934,15.96775858,20.03583641,36.2,3.464811806,8.028922286,9.520553482999999,1.380963085,18.35254326,8.641389916,10.35,18.69593884,16.69335156,5.7483869379999994,3.5963221310000004,25.282401999999998,28.73738792,0.968992602,29.53330063
201207,6.541902225,9.298672427,10.95286523,12.75433695,9.38400211,12.31136035,12.36358911,7.593315361,22.29161917,16.18125507,20.44691959,38.4,3.535763583,8.202252913999999,9.703950424,1.366098035,18.70971491,8.827295188999999,10.77,19.04355177,16.94379502,5.8046058810000005,3.631841362,25.29389923,28.28901152,0.968992602,29.57068455
201207,6.547005112999999,9.243823789,10.90998289,12.76715538,8.923625882,12.17267631,12.210083599999999,7.2105118589999995,21.50792943,15.70978365,19.69624597,38.8,3.500287695,8.304394177,9.668558032,1.349746481,18.10176316,8.487537277000001,10.2,18.55501468,16.56381185,5.706222731,3.543043285,24.32813217,27.787537899999997,0.968992602,28.8529132
201207,6.123465421000001,8.709963712,10.38824771,12.53001444,8.632054271,12.0749671,12.0565781,7.00342144,21.15962288,15.40733028,19.31197256,40.8,3.401743559,8.022731907,9.395071365,1.293259293,18.36014265,8.551642543,10.44,18.27316635,16.37382026,5.692167995,3.463125015,24.59256838,27.37455963,0.968992602,28.17252576
201207,6.1540827479999995,8.922045112000001,10.48115945,12.62615266,8.754821265,11.89530823,11.99261747,6.965768637,21.07254624,15.13156398,19.16005052,44.8,3.535763583,8.329155695,9.713602894,1.293259293,18.31454627,8.474716224,10.44,18.13224219,16.22700858,5.867852192000001,3.4720048230000002,24.25340019,27.25656584,0.931723656,26.79679733
201207,6.312272271,8.940327992,10.52761533,12.337738,8.708783642,11.99301744,11.98622141,7.0222478420000005,20.98546961,14.85579767,18.72215758,46.6,3.54758888,8.316774936,9.781170187999999,1.287313274,18.07136557,8.474716224,10.44,18.3671158,16.40836419,5.853797457000001,3.4453654,24.08094179,26.84358757,0.968992602,26.65473842
201207,6.327580935,8.99517663,10.59551237,13.19657275,8.908280008,12.15061294,11.92226078,7.122655318,22.63992572,15.38953891,19.39240188,45.8,3.6579583110000002,8.576770877000001,10.05143936,1.348259976,18.68691671,8.878579402,10.44,18.55501468,16.6328997,6.184083748,3.6229615539999998,24.66155175,27.72264132,0.968992602,26.98371695
201207,6.470461795,9.415682854,11.18514459,13.86313107,9.629536097999999,12.44058866,12.58105524,7.3234702689999995,23.0753089,16.26131625,20.58096845,45.8,3.823512459,8.907956184,10.42466823,1.355692501,19.27966966,9.378600481,10.8,19.54148381,17.41877398,6.296521633999999,3.6762404010000003,25.0697033,28.21231555,0.968992602,28.07532756
201207,6.256140505,9.58754192,11.32093868,14.100272,9.790667778,12.5477536,12.72816468,7.279541999,22.81407899,16.52818687,20.89374912,43.8,3.9023477680000003,8.991526308,10.71102485,1.348259976,19.39366062,9.404242587,10.8,19.7293827,17.53967772,6.366795313,3.631841362,24.83401015,28.33620903,0.968992602,28.0528972
201207,6.215317402,9.583885344,11.29235045,13.97208771,9.506769104,12.34918327,12.82410562,7.25444013,22.55284908,16.56376962,20.84012958,43.4,3.78803657,8.802719731,10.44719066,1.345286966,19.05928716,9.333726794,10.29,18.836863,16.84016324,6.324631106,3.6140817469999997,25.57558129,28.33620903,0.968992602,27.77625616
201208,6.097950982,9.609481375,11.34595338,14.2284563,9.537460852,12.35548709,12.69618437,7.492907885,22.55284908,16.03892407,20.33074391,43.0,3.7722695089999996,8.680395218,10.37476367,1.375017065,19.53804916,9.468347854,11.94,19.16568605,17.11651464,6.5354521420000005,3.551923092,25.21341864,28.51909941,0.968992602,27.955699
201208,5.995893225,9.477317797000001,11.22104852,14.15795494,9.721611343,12.38385428,12.485114300000001,7.649794566000001,23.0753089,16.30579469,20.527348899999996,44.8,3.697375966,8.663943109,10.195338699999999,1.352719491,19.23407328,9.276032054,11.94,18.94020739,16.92652306,6.6759995,3.4986442460000005,25.00646855,28.4660022,0.968992602,27.47718476
201208,6.108156757000001,9.704187953,11.54645177,14.81810403,10.40450275,12.38700619,13.02877962,7.486632417,24.20730519,16.81284886,21.108227300000003,45.4,3.8392795210000004,8.792181978,10.5037964,1.388395609,18.99089259,9.641432072999999,11.94,19.41934954,17.22014642,6.84465633,3.5963221310000004,25.38012843,28.861281400000003,0.968992602,27.88840794
201208,6.302066496,10.01521962,11.80748955,15.27315827,10.91858954,12.49732304,13.1183245,7.530560688,24.55561174,17.25763322,21.95720342,44.2,3.9062895330000003,8.789054201,10.74082179,1.375017065,19.50005217,9.692716286,10.8,19.44753437,17.20287445,7.0343952629999995,3.5963221310000004,25.54683822,29.13266713,0.968992602,28.18747933
201208,6.327580935,10.00424203,11.92549293,15.09370026,10.45054037,12.4531963,13.05436387,7.624692697,24.38145846,16.786161800000002,21.22440298,43.6,3.922056595,9.070554158,10.841476400000001,1.3586655109999999,18.99849198,9.53245312,10.8,19.7293827,17.48786183,6.8516836979999995,3.6052019389999996,25.0697033,28.74328761,1.043530495,28.14261862
201208,6.684783085,10.09938113,12.08640662,15.30520434,10.86487898,12.62024753,13.25903788,7.624692697,24.20730519,17.32879872,21.80528138,45.2,3.993008372,9.230070800000002,11.08824256,1.372044055,19.37846182,9.5516847,11.07,20.80040633,18.29100808,6.8516836979999995,3.6762404010000003,25.74229108,29.08546961,1.118068387,28.35944539
201208,6.57762244,10.06278917,12.01488943,14.99115283,10.55028855,12.610791800000001,13.27822607,7.530560688,24.20730519,16.99965829,21.54612025,45.2,3.973299545,9.129981926000001,10.97784718,1.3467734709999999,19.50765157,9.5516847,10.23,20.687667,18.13556042,6.661944765,3.64072117,25.5813299,29.38045409,1.155337333,28.63608643
201208,6.429638692,10.24574897,12.21156172,15.49748078,10.9109166,12.62970326,13.20786938,7.580764426,24.64268838,17.52450384,22.16274501,49.4,4.0087754339999995,9.239454132,11.09798333,1.372044055,19.188476899999998,9.795284712,10.32,20.67827205,18.19601229,6.823574226,3.7028798239999996,25.98373284,29.87602801,1.080799441,28.84543641
201208,6.530326256,10.19817942,12.21156172,15.01678968,10.74211198,12.62339944,13.19507725,7.348572138,25.165148199999997,17.68462621,22.43084273,46.2,3.989066607,9.14874859,11.023304099999999,1.3393409459999999,19.63684131,9.846568926,10.5,20.62190239,18.16146836,6.753300547,3.658480785,26.38038717,29.42175191,1.080799441,28.86786677
201208,6.66359822,10.128654699999998,12.14719624,14.40150509,10.74211198,12.54144978,13.09913631,7.499183352,23.771922,17.62207321,22.36796091,47.0,3.9378236560000004,9.070554158,10.9388841,1.315556868,19.14288052,9.615789966,10.5,20.49976812,17.99738472,6.472205831,3.649600977,26.265414899999996,29.20936309,1.118068387,27.70148831
201208,6.561081324,10.1249955,12.26162376,14.83733168,10.94160835,12.54460169,13.18868119,7.3297457360000005,22.72700235,17.74717921,22.66440377,43.0,3.96935778,9.070554158,10.99083487,1.337854442,19.60644373,9.179874155,10.2,20.66887711,18.17874032,6.739245811,3.543043285,26.15619125,29.55154509,1.088446138,27.14072944
201208,6.612339772,10.22379379,12.34029268,15.09370026,11.76261262,12.54460169,13.37416701,7.405051342999999,23.24946218,18.22973091,23.15847519,43.8,4.040309557,9.214431913,11.20837872,1.366098035,20.29038944,9.276032054,10.2,21.10104454,18.53281555,6.886820537,3.64072117,26.04121898,29.49844788,1.125978763,27.51456869
201208,6.796870185,10.28234093,12.4368409,15.13215555,11.42500339,12.4216772,13.14390875,7.154032654,23.60714621,18.16717791,23.06864402,43.6,4.036367792,9.248837463,11.25383564,1.360152016,20.11560331,8.981147829,9.9,21.15741421,18.61053938,6.971148952,3.6140817469999997,25.98373284,29.203463399999997,1.163511389,26.65473842
201208,6.689227444,10.30063691,12.39750644,14.978334400000001,11.85468787,12.40906956,13.55965282,7.18540999,23.87540924,17.76505149,22.66440377,42.6,4.02060073,9.167515254,11.15318103,1.337854442,19.84962442,9.096537308,9.99,21.13862432,18.63644732,7.020340527,3.862716363,25.94924116,28.9202783,1.163511389,27.18559015
201208,6.581584704,10.16890585,12.36174784,14.933469899999999,11.37129283,12.27668934,13.29741425,7.091277981,23.78598823,17.514839499999997,22.05355182,43.8,3.981183076,9.120598594,11.08824256,1.349746481,19.53044976,9.256800474,9.39,20.79101138,18.34282396,6.914930009,3.9248750169999997,24.54083086,27.87013356,1.125978763,26.98371695
201208,6.42780936,10.28234093,12.37247542,15.10987005,11.16412352,12.28299316,13.43173157,7.091277981,23.07062016,17.49696722,22.21524793,45.6,3.9772413110000002,9.170643031000001,11.13045256,1.361638521,20.00921176,9.423474167,9.39,21.01649004,18.55872349,6.781410019,4.120230787,24.54657948,27.58104877,1.125978763,26.99119374
201208,6.412431826000001,10.21281621,12.26162376,14.89079304,10.91858954,11.91421969,13.13111663,6.833983825,22.71293613,16.96079866,21.41575053,44.8,3.949648953,9.220687468,11.05577333,1.3363679370000001,19.64444071,9.365779427,9.39,20.78161644,18.37736789,6.5354521420000005,4.129110595,24.52358502,27.40995777,1.125978763,25.94444384
201208,6.4483127389999995,10.07376676,12.17580312,14.83280207,10.703747300000002,11.97725789,13.19507725,6.677097143999999,22.98119915,16.79101195,21.30795313,44.2,3.945707187,9.11434304,11.04278564,1.3586655109999999,19.59124493,9.365779427,10.02,20.63129733,18.33418798,6.500315303,4.129110595,24.09243901,27.04417702,1.125978763,25.8173385
201208,6.581584704,9.989605246,12.08998248,15.16786102,10.81884135,12.07181519,13.09913631,6.670821676,22.62351512,16.49611924,20.90371287,43.2,3.890522471,9.076809712000001,10.87719256,1.337854442,19.45445579,9.282442581,9.69,20.80980127,18.45509172,6.697081604,3.9159952089999996,24.09243901,27.02057826,1.125978763,25.421068899999998
201208,6.786618495,10.10304032,12.222289300000002,15.50291997,10.61934499,12.04029609,13.09913631,6.777504619,23.33888319,16.64803367,20.93066222,43.6,3.88263894,9.070554158,10.87719256,1.3512329859999999,19.64444071,9.359368901,9.36,20.71585183,18.42918378,7.07655947,3.9870336710000003,23.575063800000002,26.56630216,1.125978763,25.36125462
201208,6.6943532889999995,10.04449319,12.03992045,15.24518232,9.982491206,11.97725789,12.60024343,6.677097143999999,23.07062016,16.16548197,20.55337131,43.6,3.791978336,8.945443066000001,10.61419178,1.3244758970000001,19.45445579,9.320905741,9.87,20.64069228,18.31691602,7.2733257710000006,3.8183173239999997,23.45434292,26.2064211,1.125978763,24.60609933
201208,6.766115116,10.06278917,12.05064803,15.0712094,9.821359526,11.54229432,12.0565781,6.689648077999999,23.33888319,16.29952411,20.43659079,44.8,3.7762112739999996,8.895398628999999,10.55250024,1.337854442,19.62164252,9.455526800000001,9.87,20.39642373,18.17010434,7.441982601,3.8893557860000003,22.83349267,25.95863413,1.088446138,24.523854699999998
201208,6.719982513,9.916421324,11.80033783,14.93589713,9.821359526,10.92136805,11.86469622,6.871636627999999,23.60714621,16.04037597,19.960485600000002,40.0,3.685550669,8.84848197,10.29274639,1.352719491,18.70971491,9.365779427,9.9,20.01123102,17.91966089,7.449009969,3.995913479,22.64953703,25.95863413,1.125978763,25.25657963
201209,6.812247719,9.963990873,12.01131357,15.14208725,9.913434772,11.23971096,11.954241099999999,6.833983825,23.24946218,15.82590855,19.8526882,40.8,3.7309538110000005,8.947059222,10.41131519,1.337854442,18.84650405,9.423474167,9.36,20.10518046,17.85920902,7.399818392999999,3.960394248,23.28763313,26.68429595,1.125978763,25.08461357
201209,6.930142149,9.945249421,11.87917555,15.0712094,9.951799457,10.94658333,11.91586472,6.896738497,23.42830419,15.92420612,19.92455313,41.2,3.651991826,8.793716829,10.20016527,1.318529877,18.51213059,9.340137321,9.63,19.82333214,17.64330949,7.350626817999999,3.9159952089999996,23.16691225,26.21232079,1.088446138,24.26216723
201209,7.14542763,9.934264241000001,11.914956199999999,15.59957159,10.51192387,11.30274916,12.06297416,6.790055553999999,23.69656722,16.33526868,20.50845573,42.0,3.675680421,8.731128097000001,10.23264988,1.36758454,18.58812456,9.776053132000001,9.9,20.01123102,17.78148519,7.456037337000001,4.049192325,22.73576624,26.4306093,1.125978763,24.6733904
201209,7.201811922999999,9.996513594,12.03303235,15.99262152,11.20248821,11.33742017,12.13333085,6.846534759,23.60714621,17.2199468,21.70321027,42.0,3.7862272010000004,8.918894293,10.525011300000001,1.397314639,19.18087751,9.897853139,9.9,20.518558,18.13556042,7.491174176,4.066951941,22.99445384,27.02057826,1.125978763,25.80986171
201209,7.201811922999999,9.996513594,12.03303235,15.99262152,11.20248821,11.33742017,12.13333085,6.846534759,23.60714621,17.2199468,21.70321027,42.0,3.7862272010000004,8.918894293,10.525011300000001,1.397314639,19.18087751,9.897853139,9.9,20.518558,18.13556042,7.491174176,4.066951941,22.99445384,27.02057826,1.125978763,25.80986171
201209,7.401719869,10.05143949,12.04376654,16.14726411,11.04902947,11.06005209,12.28044029,6.9343913,24.14367226,17.157393799999998,21.39778429,41.0,3.7980714989999997,8.997130208,10.58673205,1.400287649,18.960495,9.936316299,9.9,20.687667,18.33418798,7.392791026,4.0580721330000005,23.3163762,26.89668478,1.125978763,26.759413399999996
201209,7.4324749379999995,10.06242467,12.10459364,16.2696895,11.52475157,9.928516412,11.92226078,7.028523309,24.14367226,17.41654193,21.94575442,41.8,3.8375524910000003,9.05033063,10.70042816,1.409206678,18.50453119,10.19174963,9.9,21.11983443,18.75735106,7.617666797999999,4.271187519,23.56931519,27.17397019,1.125978763,27.51456869
201209,7.586250281,10.17227647,12.29065302,16.62541252,11.81632318,7.971180319,11.34661515,7.097553448999999,23.96483024,17.68462621,22.27812974,41.8,3.9323068739999996,9.137954855,10.9830442,1.4538018259999999,17.70659453,10.05046514,10.11,21.49563219,18.99052255,7.519283647999999,4.3599855960000005,23.43709708,27.51025249,1.163511389,27.87345437
201209,7.601627816000001,10.49084668,12.6091008,16.97082485,12.52990633,8.368320976,11.66641828,7.48035695,24.76961932,18.43526219,23.35610376,42.2,4.0191650580000005,9.247485135,11.20718796,1.486504935,18.40573903,10.30734604,11.1,22.453916500000002,19.77639684,7.800378364,4.661899059,23.74177359,27.43355653,1.163511389,28.58374894
201209,7.355587266000001,10.47619978,12.77726985,17.27061669,12.73707564,8.431359175,11.99261747,7.505458818999999,24.590777300000003,18.50675133,23.54474922,41.0,4.06259415,9.32572105,11.33712637,1.449342312,18.29174808,10.15963952,11.37,22.87668898,20.12183608,7.828487835,4.839495213,23.73602498,27.07367546,1.163511389,28.89777391
201209,7.376090645,10.52746395,12.82736276,17.16634127,12.48386871,8.626777593,12.08855841,7.561938024,23.78598823,18.40845376,23.50881675,40.6,3.995476462,9.219320206,11.20718796,1.4612343509999999,18.41333843,10.41652042,10.65,22.73576482,20.07865618,7.933898354,4.89277406,23.73027637,26.91438384,1.201044014,29.21179887
201209,7.329958042,10.38099489,12.67350597,16.90565271,12.11556773,8.888386121,12.01820172,7.530560688,24.14367226,18.23866705,23.00576221,40.0,3.9165144769999998,9.16924922,10.94081422,1.4448827969999998,18.83890465,10.19817166,10.65,22.604235600000003,20.03547627,8.17985623,5.00821156,23.34511926,26.72559378,1.276109265,29.57068455
201209,7.38121649,10.45056769,12.66634984,17.23803062,12.08487598,8.730790622,11.9030726,7.530560688,24.5013563,18.06888034,22.87101545,39.6,3.9046701789999996,9.269391192,10.94731114,1.4478558069999998,18.70971491,10.17890559,10.23,21.98416929,19.57776927,8.348513059,4.89277406,23.36811372,26.56040247,1.31364189,29.23422923
201209,7.324832197,10.39198007,12.62341306,17.40096097,12.33040997,8.289523226,12.12053873,7.474081482999999,24.76961932,18.05100806,23.08661026,40.6,3.8770334839999996,9.216190768999999,10.86609963,1.47907241,18.39813964,10.27523593,9.45,22.17206817,19.80230478,8.137692022000001,4.999331753,22.86223573,26.29491644,1.31364189,28.98749533
201209,7.540117678,10.61900711,12.73791114,17.28365112,12.03116542,8.213877387,12.01820172,7.097553448999999,24.76961932,17.9973912,23.14050896,40.0,3.912566377,9.382050909,10.93106884,1.49691047,18.61852214,10.07615323,9.87,22.03114401,19.60367721,8.292294116,5.105889445,22.78750376,26.33621427,1.351174516,28.12766505
201209,7.714396401,10.50915532,12.66277177,17.21847898,12.23066178,8.223333117000001,12.26125211,7.310919335,24.590777300000003,18.26547548,23.46390116,38.2,3.90072208,9.319462177,10.9668019,1.510289014,18.50287915,10.27523593,9.84,22.27541256,19.82821272,8.186883598,5.00821156,22.64953703,26.15332389,1.31364189,28.32206146
201209,7.4324749379999995,9.897646976,11.82192651,16.68406744,12.13858654,8.138231548,12.11414266,6.940666768,23.78598823,17.53271179,22.49372455,38.0,3.671732322,8.878211617,10.30736446,1.48799144,18.51829822,10.17890559,9.84,22.07811873,19.63822114,8.088500447000001,4.981572137,22.87948157,25.95863413,1.276109265,27.52952226
201209,7.48885923,9.791456904,11.7110065,16.78834286,11.50940569,8.002699418999999,12.17170723,6.783780087,23.78598823,17.81866835,22.87999857,37.0,3.711213315,8.950188659,10.36258829,1.523667558,18.46433148,10.06330919,9.84,22.17206817,19.66412908,8.151746758,4.839495213,22.74726346,26.18872203,1.31364189,27.62672046
201209,7.437600783,9.886661796,11.86128523,16.81441172,11.20248821,7.87977493,12.13333085,6.777504619,23.69656722,17.44335036,22.32304533,37.8,3.648043726,8.771810773,10.23264988,1.5311000830000001,18.46433148,10.22385975,9.84,22.15327828,19.61231319,8.257157277000001,4.7062980969999995,22.64953703,25.63415121,1.351174516,27.57438297
201209,7.304328817999999,9.773148271,11.65375746,16.16269034,10.94928128,7.747394711,11.66002222,6.651995275,24.14367226,17.22888294,21.94575442,39.2,3.5651336419999997,8.527714719,9.937039991,1.5756952309999999,18.12511203,10.19174963,10.2,21.89021985,19.31868983,8.271212012000001,4.732937521,23.1036775,26.12972513,1.351174516,27.28278835
201210,7.540117678,9.890323522000001,11.86844136,16.29303461,10.98764597,7.800977181,11.67281434,6.859085693,25.03788235,17.32718051,22.20626481,38.0,3.612510833,8.569985381,10.09141755,1.615830864,18.25617409,10.40367638,10.26,21.93719457,19.43959357,8.510142521,4.795096175,22.99445384,26.25361861,1.351174516,27.16315979
201210,7.581124437000001,9.930197476,11.8830131,16.35820675,10.90324366,7.674900782000001,11.53210096,6.721025414,25.03788235,17.11271308,21.94575442,37.6,3.604614634,8.626346264,10.04266674,1.614344359,18.44120289,10.66055727,10.26,22.10630356,19.60367721,8.109582551,4.883894252,22.88523019,26.18872203,1.426239767,27.0584848
201210,7.637508728999999,9.67369791,11.58584827,16.18224198,11.04902947,7.325038775,11.20590177,6.658270742000001,24.590777300000003,17.02335166,21.70321027,37.6,3.545393145,8.566854221,9.912664586,1.5831277559999999,18.23304549,10.69266739,10.26,21.76808557,19.29278189,8.095527815,4.7062980969999995,22.70702317,25.752145000000002,1.388707141,26.69212234
201210,7.688767177000001,9.728662103,11.63597246,15.98020835,10.95695422,7.328190685,10.8413262,6.733576349,24.14367226,16.74633124,21.44269988,36.8,3.557237443,8.632608584,9.928914856,1.61137135,17.77047352,10.76330963,10.23,21.84324513,19.34459778,8.165801494,4.688538482,23.10942611,26.3716124,1.388707141,26.99119374
201210,7.688767177000001,9.692019307999999,11.58226797,15.31545254,10.88789779,7.731635161,11.06518839,6.833983825,24.05425125,16.74633124,21.46964923,37.4,3.588822237,8.660789026,10.00691615,1.60542533,17.77047352,10.88532806,10.23,21.70232097,19.21505806,8.116609919,4.688538482,23.34511926,26.87308602,1.426239767,26.84913482
201210,7.73489978,9.692019307999999,11.54646498,14.85924757,10.89557072,7.753698531,11.05239626,6.783780087,24.94846134,17.02335166,21.60439598,37.6,3.604614634,8.679575987,10.02966653,1.6396149430000002,17.65483052,11.30275952,10.2,21.89961479,19.35323376,8.27823938,4.883894252,23.53482351,26.96158136,1.426239767,27.73887224
201210,7.668263798,9.402541227,11.19201535,14.83969592,10.55028855,7.89553448,10.87330651,6.683372611,25.03788235,17.02335166,21.81999078,38.0,3.5098602519999997,8.454132455,9.782662428,1.6440744580000002,17.19225854,11.04587862,10.47,21.70232097,19.18915012,8.14471939,4.901653867,23.31062758,26.63709843,1.426239767,27.88840794
201210,7.581124437000001,9.38055555,11.10608817,14.62462787,10.38915687,7.709571792,10.75817738,6.601791537,25.03788235,16.79994809,21.57744663,40.8,3.4269501669999998,8.266262845,9.555158651000001,1.6723180519999998,16.95326302,11.08441076,10.2,21.5613968,19.10279031,7.990117297,4.928293291,22.99445384,26.57810154,1.388707141,27.58933654
201210,7.611879505,9.490483935,11.30300463,15.0612812,10.68072848,7.92705358,10.90528682,6.589240602,25.12730335,17.05016009,21.91880507,42.0,3.4822235569999997,8.36019765,9.63641,1.682723586,17.18454901,11.32202559,10.2,21.93719457,19.43095759,7.730104685,4.946052906,23.18415809,26.72559378,1.426239767,27.96317578
201210,7.611879505,9.490483935,11.30300463,15.0612812,10.68072848,7.92705358,10.90528682,6.589240602,25.12730335,17.05016009,21.91880507,42.0,3.4822235569999997,8.36019765,9.63641,1.682723586,17.18454901,11.32202559,10.2,21.93719457,19.43095759,7.730104685,4.946052906,23.18415809,26.72559378,1.426239767,27.96317578
201210,7.714396401,9.549112407,11.29584403,15.05476398,10.61934499,8.043674249,11.14194114,6.677097143999999,25.30614537,16.89824566,21.63134533,40.2,3.505912153,8.391509251,9.688410863,1.709480675,17.09974415,11.5532184,9.9,22.24722773,19.69003702,7.617666797999999,5.0703702139999995,22.99445384,26.3716124,1.426239767,27.96317578
201210,7.842542521,9.746983501,11.48201959,14.85924757,10.99531891,8.163446827000001,10.994831699999999,6.721025414,25.75325041,17.24675522,22.17931546,40.0,3.51775645,8.454132455,9.720911402999999,1.731778249,17.65483052,11.37982379,9.78,22.24722773,19.69003702,7.484146807999999,5.017091368,23.14966641,26.81998881,1.4637723919999999,28.49402752
201210,7.893800968,9.838590488,11.52856348,15.0156607,10.90324366,8.068889528,10.79655376,6.645719807000001,27.00514453,17.06803237,22.04456871,39.6,3.501964053,8.385246931000001,9.717661349,1.749616309,17.45438266,11.45688806,9.78,22.03114401,19.53458936,7.5895573270000005,5.052610598999999,22.91972187,26.83768788,1.501305018,29.00066985
201210,7.816913297,9.838590488,11.61449066,14.924419699999998,10.81884135,7.791521451,10.80934588,6.4951085939999995,27.27340755,16.81782038,21.38880118,40.4,3.513808351,8.425952013,9.691660917,1.767454368,17.37728733,11.354135699999999,9.78,22.07811873,19.43095759,7.6317215339999995,5.212447138,22.73576624,26.58990092,1.501305018,28.86176297
201210,7.791284073,9.805611973,11.58226797,14.79407543,10.89557072,8.021610878999999,11.03320808,6.426078454,27.09456554,16.08505668,20.41862456,40.8,3.494067855,8.300705607000001,9.58765919,1.7615083480000002,17.3464492,11.17431907,10.41,21.63655636,19.21505806,7.399818392999999,5.176927907,22.36210636,26.25361861,1.5388376430000001,28.24439905
201210,7.842542521,9.695683587000001,11.36745001,14.79407543,10.93393541,7.9585726789999995,10.892494699999999,6.551587799,27.00514453,16.01356754,20.40065833,39.6,3.4545868619999998,8.281918646,9.538908381,1.7734003880000002,17.03035835,11.21927323,10.41,21.5613968,19.04233844,7.491174176,5.150288484,22.12641321,26.17692265,1.5388376430000001,28.24439905
201210,7.888675124,9.593083761,11.24571984,14.33787046,10.76513079,7.87977493,10.77096951,6.400976585,27.00514453,16.04037597,20.38269209,39.4,3.344040082,8.141016438,9.236653362,1.737724269,16.60633404,11.07798873,10.38,21.13862432,18.71417115,7.420900497000001,5.247966368999999,21.90221729,25.98813258,1.501305018,27.44954301
201210,7.816913297,9.662705072,11.33164702,14.19449175,10.55028855,7.8703192,10.52152306,6.4072520520000005,27.09456554,16.21909882,20.58930378,39.2,3.498015954,8.313230247,9.613659622,1.749616309,16.91471536,11.01376851,9.66,20.9225406,18.601903399999998,7.547393119,5.176927907,21.57454632,25.68724841,1.5388376430000001,27.25661679
201210,7.893800968,9.860576166,11.61091036,14.46821474,10.65003674,7.785217631,10.57908763,6.470006725,27.27340755,16.1297374,20.56235443,38.8,3.545393145,8.416558533,9.750161888,1.71988621,17.06119648,10.67340132,9.87,21.15741421,18.783259,7.659831006,5.043730791000001,21.66077552,25.89373755,1.5388376430000001,28.79230953
201210,7.842542521,9.765304898,11.46053779,14.19449175,10.67305555,7.747394711,10.43197819,6.375874716,28.34645966,15.72761098,19.99641807,38.0,3.498015954,8.36019765,9.616909676,1.6856965959999999,17.03806788,10.93670424,10.05,21.50502714,19.08551834,7.694967845,4.768456752,21.90221729,25.89963724,1.5388376430000001,28.57623216
201210,7.740025625,9.831261929,11.46411809,14.26618111,10.26638988,7.747394711,10.20171993,6.149957895,28.70414369,15.98675912,20.46354014,37.6,3.505912153,8.263131684,9.62015973,1.712453685,17.02264882,10.93028222,9.66,20.76282655,18.43781976,7.793350996,4.741817328,22.07467569,26.07662793,1.501305018,28.76144133
201210,7.637508728999999,9.908211799,11.54646498,14.27921553,10.34311925,7.82619246,10.23370024,6.231538969,29.41951176,16.07612054,20.63421936,39.0,3.541445046,8.460394775,9.737161672000001,1.746643299,17.17683948,10.84679593,9.66,20.95072543,18.59326742,7.687940477000001,4.69741829,22.02868678,26.4306093,1.5388376430000001,28.90034821
201210,7.8835492789999995,9.794619134,11.45695749,14.122802400000001,10.29708163,7.6591412320000005,10.32964118,6.256640837999999,29.59835377,15.86165312,20.44557391,38.4,3.513808351,8.328886048,9.652660269,1.7734003880000002,16.84532956,10.91743817,9.66,20.1991299,17.96284079,7.547393119,4.688538482,22.18964796,26.54860309,1.5388376430000001,28.90034821
201211,7.8835492789999995,10.17203992,11.8794328,15.04824677,10.89557072,7.85455965,10.74538526,6.3947011179999995,29.50893276,16.05824826,20.87676352,38.4,3.671732322,8.756530564,10.08025832,1.8001574759999999,17.38499687,11.11009885,9.66,20.34005406,18.0060207,7.5895573270000005,4.928293291,22.60929674,26.8258885,1.576370269,29.62575081
201211,7.8835492789999995,10.17203992,11.8794328,15.04824677,10.89557072,7.85455965,10.74538526,6.3947011179999995,29.50893276,16.05824826,20.87676352,38.4,3.671732322,8.756530564,10.08025832,1.8001574759999999,17.38499687,11.11009885,9.66,20.34005406,18.0060207,7.5895573270000005,4.928293291,22.60929674,26.8258885,1.576370269,29.62575081
201211,7.893800968,10.17527327,11.87610097,14.62462787,10.81884135,7.6307740420000005,9.86272861,6.3947011179999995,29.50893276,16.15654583,20.56235443,37.8,3.655939925,8.653143978,10.07050324,1.838806605,17.18454901,11.238539300000001,9.66,20.66887711,18.34282396,7.940925721,4.848375021,22.73576624,26.42470961,1.5388376430000001,29.36337115
